ActiveNoBackup,AppearsInAutoDetection,Archive,Area,AreaID,AreaName,AutoDetected,BaR_MPX,BaR_Master,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BusinessGroup,CIFS,CachePermissions,CachedCells,CanSetUserQuota,Cell,CmodeAreaName,Created,CreatedTimeFull,DNSName,DataDeletionApproved,DaysUntilDeletion,DefaultUserQuota,Description,DetailedStatus,DisabledNotification,DisabledPeriod,Disk,DiskPool,DoNotTouch,DoNotTouchDate,Duration,DurationPendingApproval,ExpandedPermissions,ExpirationDate,ExpirationTimeFull,Exports,FSGroups,FSType,FSUsers,FileServer,GlobalPathPrefix,Grace,GracePeriod,InfoCollectionTime,Intelproject,IsCache,IsDummy,IsOnLEHN,IsTargetOfMigration,Kerberos,LIF,LastAccessed,LastAutoDetectedTime,LastModified,LastNotEmptyTime,LastNotEmptyUsage,LocalFullPath,LocalPathPrefix,MasterCopy,MaxDuration,MaxSize,MetaLunId,MetaLunName,MetaLunSize,MigrationTargetAreaID,Mirrors,MonitoringContacts,MonitoringThreshold,Mounts,NeedArchiving,NoBackup,NoShrink,NotAutoDetectedAttempts,Notification,OpsPerDay,Owner,OwnerWWIDs,Path,PendingPermissionsRequests,Permissions,PhysicalDeletionTime,Policies,Project,QSlot,RaidType,ReadOnly,ReplicationState,Replicators,RequestDate,RequestTimeFull,RequestedSize,Requester,Requirements,ScanDetail,ScanTime,SecondaryOwners,Size,SizeGB,SizePendingApproval,SizeTB,SnapshotPolicy,SnapshotSchedules,SpecialMonitoring,StateChangedTime,Status,StodFSPermissions,Stod_Type,StorageGroup,Tier,TopUsersMonitoring,Type,Unix_Mode,Usage,UsageGB,UsageTB,UserQuotaOn,Users,Utilization,WaitReason,WasInternalized,age0,age180,age30,age360,age540,age720,age90,autosize,autosize_increment,data_category,max_autosize,numfiles,sharedpool
false,true,,upc-nfs.mount.disk001,ir.11966,upc-nfs.mount.disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,,7,IT,false,,,false,upc,,05/13/2014,05/13/2014 13:32:47,,false,N/A,0,,Active,,21,vol5,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_admin root=@upc_admin,,Unix,sadm,spnap01b.upc.intel.com,,,,07/07/2014 18:00:28,,false,false,false,false,false,,,07/07/2014 19:04:57,,07/07/2014 18:00:28,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/upc/disks/nfs.mount.disk001,false,false,false,0,,92.001,danyf,10665261,/nfs/upc/disks/nfs.mount.disk001,,56378:read write execute 42001:read execute all:none  sticky,,,EC,,,false,none,,05/13/2014,05/13/2014 13:32:24,10240,ktang7,fileserver=='spnap01b.upc.intel.com'&&disk=='vol5',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol5_upc-nfs.mount.disk001.gz,Fri May 23 22:12:17 2014,danyf,10240,10.0,10240,0.01,,,0,,Active,,false,,3,true,NETAPP,2750,0,0.0,0.0,false,danyf,0.0,,false,0.055,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11,
false,true,,upc_disks_arch_mrl_infra_disk001,ibw.6625,upc_disks_arch_mrl_infra_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Local,7,IL,false,,,false,upc,,12/05/2011,12/05/2011 18:08:58,,false,N/A,0,,Active,,21,vol2,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,cmadrile jvaquero,spnap01b.upc.intel.com,,,,07/07/2014 18:05:24,,false,false,false,false,false,,,07/07/2014 19:23:17,,07/07/2014 18:05:24,29110,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/arch_mrl_infra_disk001,false,false,false,0,,1.0,cmadrile,11030465,/nfs/upc/disks/arch_mrl_infra_disk001,,57702:read write execute 12460:read execute all:none  sticky,,,ibrc,,,false,none,,12/05/2011,12/05/2011 18:08:35,40960,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol2',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol2_upc_disks_arch_mrl_infra_disk001.gz,Sun May 25 11:18:44 2014,cmadrile,40960,40.0,40960,0.039,,,0,,Active,,false,,3,true,NETAPP,2750,29110,28.428,0.028,false,cmadrile,0.711,,false,29285.539,29109.887,29109.887,29092.898,28943.469,28943.469,29109.887,,,,,636727,
false,true,,upc_disks_bssad_avisa_disk001,ir.11471,upc_disks_bssad_avisa_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,,7,VCG,false,,,true,upc,,11/26/2013,11/26/2013 10:29:03,,false,N/A,Unlimited,,Active,,21,vol1,aggr0,false,,,0,,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,aninkovi fguim jsanche4 jabalart mfernan3 gsole lautonga root * dfguille jgago bssad vescande,spnap01a.upc.intel.com,,,,07/07/2014 18:58:00,,false,false,false,false,false,,,07/07/2014 19:04:28,,07/07/2014 18:58:00,176095,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_avisa_disk001,false,false,false,0,,26.001,mfernan3,11047204,/nfs/upc/disks/bssad_avisa_disk001,,59413:read write execute 39552:read write execute all:none ,,,bssad,,,false,none,,11/26/2013,11/26/2013 10:28:47,358400,jvaquero,Fileserver=='spnap01a.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01a.upc.intel.com/vol1_upc_disks_bssad_avisa_disk001.gz,Sat May 24 23:25:01 2014,mfernan3,358400,350.0,358400,0.342,,,0,,Active,,false,,3,true,NETAPP,770,176095,171.968,0.168,true,mfernan3,0.491,,false,176178.449,0.0,7727.016,0.0,0.0,0.0,114.293,,,,,309911,
false,true,,upc_disks_bssad_dpg_disk002,ibw.6648,upc_disks_bssad_dpg_disk002,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Local,7,VCG,false,,,false,upc,,12/07/2011,12/07/2011 11:13:52,,false,N/A,0,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,32375 bjslecht 54437 jonhall 13593 31935 root adklimki 14951 22202 11335868 vrane jgago afarcy 34772 jabalart 11341663 41697 10064419 11378964 41950 cgon11 12272 cli17 19161 10018 11093 29393 29402 11407034 ewallace 11490892 41443 10693450 seldar mfcole 10681011 11375620 54480 39882 20332 10630816 43647 10729 44350 54864 19903 39394 58685,spnap01b.upc.intel.com,,,,07/07/2014 18:02:40,,false,false,false,false,false,,,07/07/2014 19:48:01,,07/07/2014 18:02:40,26161,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/proj/dpg /nfs/upc/disks/bssad_dpg_disk002,false,false,false,0,,24.999,jgago,11030463,/nfs/upc/disks/bssad_dpg_disk002,,57369:read write execute 9039:read write execute all:none  sticky,,,dpg,,,false,none,,12/07/2011,12/07/2011 11:13:32,51200,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol1_upc_disks_bssad_dpg_disk002.gz,Mon May 26 05:15:34 2014,jgago,51200,50.0,51200,0.049,,,0,,Active,,false,,3,true,NETAPP,2770,26161,25.548,0.025,false,jgago,0.511,,false,26431.77,20256.648,23571.496,18759.832,17051.438,8417.414,22156.148,,,,,448705,
false,true,,upc_disks_bssad_gestio_disk001,ibw.6649,upc_disks_bssad_gestio_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,false,upc,,12/07/2011,12/07/2011 11:15:39,,false,N/A,0,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,gestio,spnap01b.upc.intel.com,,,,07/07/2014 18:03:14,,false,false,false,false,false,,,07/07/2014 19:48:01,,07/07/2014 18:03:14,0,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/proj/bssad_gestio /nfs/upc/disks/bssad_gestio_disk001,false,false,false,0,,1.0,respasa,11027536,/nfs/upc/disks/bssad_gestio_disk001,,57772:read write execute 5003:read write execute all:none  sticky,,,bssad,,,false,none,,12/07/2011,12/07/2011 11:15:20,20480,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol1_upc_disks_bssad_gestio_disk001.gz,Sun May 25 10:39:31 2014,respasa,20480,20.0,20480,0.02,,,0,,Active,,false,,3,true,NETAPP,2770,0,0.0,0.0,false,respasa,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,upc_disks_bssad_knh_disk001,ir.11754,upc_disks_bssad_knh_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,,7,VCG,false,,,false,upc,,01/29/2014,01/29/2014 09:17:55,,false,N/A,0,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,aninkovi pcabre mizquied lautonga gsole root rsanche2 ihernan1 sgalan dfguille jgago ajuan dbufisto orosell fguim jabalart jsanche4 mfernan3 ipcalvo vmoyade cgon11 respasa jpineiro jroca2 vescande jgonzal1,spnap01b.upc.intel.com,,,,07/07/2014 18:05:52,,false,false,false,false,false,,,07/07/2014 19:48:01,,07/07/2014 18:05:52,38,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/proj/knh /nfs/upc/disks/bssad_knh_disk001,false,false,false,0,,1.0,jgago,11030463,/nfs/upc/disks/bssad_knh_disk001,,57369:read write execute 10371:read write execute all:none  sticky,,,knh,,,false,none,,01/29/2014,01/29/2014 09:17:36,102400,asanche4,Fileserver=='spnap01b.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol1_upc_disks_bssad_knh_disk001.gz,Sun May 25 06:55:50 2014,jgago,102400,100.0,102400,0.098,,,0,,Active,,false,,3,true,NETAPP,2770,38,0.037,0.0,false,jgago,0.0,,false,38.109,0.0,37.895,0.0,0.0,0.0,14.035,,,,,468,
false,true,,upc_disks_bssad_knh_disk002,ir.11785,upc_disks_bssad_knh_disk002,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,,7,VCG,false,,,false,upc,,02/21/2014,02/21/2014 10:27:46,,false,N/A,0,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,knuser vescande,spnap01b.upc.intel.com,,,,07/07/2014 18:03:16,,false,false,false,false,false,,,07/07/2014 19:48:01,,07/07/2014 18:03:16,202045,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_knh_disk002,false,false,false,0,,1.0,jgago,11030463,/nfs/upc/disks/bssad_knh_disk002,,8153:read write execute 10371:read write execute all:none  sticky,,,knh,,,false,none,,02/21/2014,02/21/2014 10:27:26,409600,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol1_upc_disks_bssad_knh_disk002.gz,Mon May 26 15:49:40 2014,jgago,409600,400.0,409600,0.391,,,0,,Active,,false,,3,true,NETAPP,2770,202045,197.31,0.193,false,jgago,0.493,,false,202245.277,0.0,202044.93,0.0,0.0,0.0,136872.629,,,,,753278,
false,true,,upc_disks_bssad_knh_users_disk001,ir.11755,upc_disks_bssad_knh_users_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,,7,VCG,false,,,true,upc,,01/29/2014,01/29/2014 09:20:04,,false,N/A,102400,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,pcabre mizquied sgalan jgago dbufisto orosell fguim jsanche4 jabalart mfernan3 vmoyade cgon11 respasa jpineiro vescande aninkovi gsole lautonga rsanche2 * ihernan1 dfguille ajuan ipcalvo jroca2 jgonzal1,spnap01b.upc.intel.com,,,,07/07/2014 18:06:26,,false,false,false,false,false,,,07/07/2014 19:48:01,,07/07/2014 18:06:26,37372,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_knh_users_disk001,false,false,false,0,,1.0,jgago,11030463,/nfs/upc/disks/bssad_knh_users_disk001,,57369:read write execute 10371:read write execute all:none  sticky,,,knh,,,false,none,,01/29/2014,01/29/2014 09:19:48,256000,asanche4,Fileserver=='spnap01b.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol1_upc_disks_bssad_knh_users_disk001.gz,Mon May 26 04:00:19 2014,jgago,256000,250.0,256000,0.244,,,0,,Active,,false,,3,true,NETAPP,2770,37372,36.496,0.036,true,jgago,0.146,,false,37401.582,833.676,24017.25,603.449,139.816,74.684,12035.789,,,,,57511,
false,true,,upc_disks_bssad_knl_disk001a,ibw.6193,upc_disks_bssad_knl_disk001a,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,true,upc,,09/23/2011,09/23/2011 15:55:51,,false,N/A,Unlimited,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,pcabre cargyrix mizquied root 7843 mpermino jcorbal sgalan sjayarat kpadarnx jgago iermolae almarti3 jabalart fguim jsanche4 mfernan3 vmoyade cgon11 respasa nchristx vescande aninkovi lautonga gsole * gnikifox dfguille 11426671 dsergeev drivasba ipcalvo 11426670 jroca2 jgonzal1,spnap01a.upc.intel.com,,,,07/07/2014 18:05:29,,false,false,false,false,false,,,07/07/2014 19:04:28,,07/07/2014 18:05:29,446227,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_knl_disk001a /nfs/upc/proj/knl,false,false,false,0,,26.0,jgago,11030463,/nfs/upc/disks/bssad_knl_disk001a,,57353:read write execute 2022:read write execute all:none  sticky,,,knl,,,false,none,,09/23/2011,09/23/2011 15:55:23,1228800,jvaquero,Fileserver=='spnap01a.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01a.upc.intel.com/vol1_upc_disks_bssad_knl_disk001a.gz,Sun May 25 03:32:15 2014,jgago,1228800,1200.0,1228800,1.172,,,0,,Active,,false,,3,true,NETAPP,2770,446227,435.769,0.426,true,jgago,0.363,,false,448592.371,205023.41,436858.41,199065.777,110554.219,108879.113,427581.602,,,,,2854014,
false,true,,upc_disks_bssad_knl_disk002,ibw.6187,upc_disks_bssad_knl_disk002,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,true,upc,,09/23/2011,09/23/2011 10:55:32,,false,N/A,Unlimited,,Active,,21,vol0,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,pcabre mizquied jcorbal 11047204 sgalan sjayarat kpadarnx jgago 11136557 11028570 dbufisto almarti3 jabalart jsanche4 fguim mfernan3 10807441 vmoyade cgon11 respasa nchristx vescande 11067370 gsole 11026989 rsanche2 11276478 * ihernan1 gnikifox dfguille 11030942 11426671 11328382 drivasba 11030463 10805088 11426670 jroca2 11326398 jgonzal1,spnap01a.upc.intel.com,,,,07/07/2014 19:53:46,,false,false,false,false,false,,,07/07/2014 19:05:44,,07/07/2014 19:53:46,607986,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_knl_disk002,false,false,false,0,,224.0,jgago,11030463,/nfs/upc/disks/bssad_knl_disk002,,57353:read write execute 2022:read execute all:none  sticky,,,knl,,,false,none,,09/23/2011,09/23/2011 10:43:07,1075200,jvaquero,Disk=='vol0' && FileServer=='spnap01a.upc.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01a.upc.intel.com/vol0_upc_disks_bssad_knl_disk002.gz,Sat May 24 23:22:10 2014,jgago,1075200,1050.0,1075200,1.025,,,0,,Active,,false,,3,true,NETAPP,2750,607986,593.736,0.58,true,jgago,0.565,,false,611032.762,297536.035,497439.77,186871.543,162349.734,132045.219,414252.617,,,,,4437058,
false,true,,upc_disks_bssad_knl_users_disk002,ibw.6474,upc_disks_bssad_knl_users_disk002,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,true,upc,,11/16/2011,11/16/2011 15:25:31,,false,N/A,1024,,Active,,21,vol0,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,aninkovi 11030460 cargyrix drivasba lautonga ipcalvo * ihernan1 respasa,spnap01a.upc.intel.com,,,,07/07/2014 17:58:00,,false,false,false,false,false,,,07/07/2014 19:05:44,,07/07/2014 17:58:00,451069,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_knl_users_disk002,false,false,false,0,,26.0,jgago,11030463,/nfs/upc/disks/bssad_knl_users_disk002,,57353:read write execute 2022:read execute all:none  sticky,,,knl,,,false,none,,11/16/2011,11/16/2011 15:25:08,716800,jvaquero,Fileserver=='spnap01a.upc.intel.com' && disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01a.upc.intel.com/vol0_upc_disks_bssad_knl_users_disk002.gz,Sun May 25 01:54:46 2014,jgago,716800,700.0,716800,0.684,,,0,,Active,,false,,3,true,NETAPP,2750,451069,440.497,0.43,true,jgago,0.629,,false,477807.656,198893.719,444904.586,22177.391,382.375,375.867,377602.863,,,,,1221267,
false,true,,upc_disks_bssad_lrb_disk001,ibw.6459,upc_disks_bssad_lrb_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,false,upc,,11/14/2011,11/14/2011 12:03:24,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,pcabre rgramunt root mpermino jcorbal 54532 sgalan jgago dbufisto orosell jsanche4 jabalart fguim jvaquero mfernan3 jtopp vmoyade cgon11 rmatas respasa jpineiro vescande aninkovi lautonga gsole rsanche2 ihernan1 dfguille ajuan lrb1 mbarsnic bssad fardanaz saguriev 57775 jroca2 jgonzal1,spnap01b.upc.intel.com,,,,07/07/2014 18:05:51,,false,false,false,false,false,,,07/07/2014 19:47:34,,07/07/2014 18:05:51,658373,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_lrb_disk001 /nfs/upc/proj/lrb,false,false,false,0,,25.0,jgago,11030463,/nfs/upc/disks/bssad_lrb_disk001,,57776:read write execute 39552:read write execute all:none  sticky,,,lrb,,,false,none,,11/14/2011,11/14/2011 12:03:02,819200,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol0_upc_disks_bssad_lrb_disk001.gz,Mon May 26 13:28:34 2014,jgago,819200,800.0,819200,0.781,,,0,,Active,,false,,3,true,NETAPP,2770,658373,642.942,0.628,false,jgago,0.804,,false,661873.312,499208.914,657973.543,498830.391,498374.383,498327.613,657757.539,,,,,6200783,
false,true,,upc_disks_bssad_lrb_users_disk001a,ibw.6460,upc_disks_bssad_lrb_users_disk001a,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,false,upc,,11/14/2011,11/14/2011 12:07:42,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,pcabre rgramunt gsole jcorbal * sgalan ihernan1 jgago ajuan lrb1 orosell jabalart fguim mfernan3 vmoyade cgon11 rmatas respasa jpineiro vescande jgonzal1,spnap01b.upc.intel.com,,,,07/07/2014 18:01:53,,false,false,false,false,false,,,07/07/2014 19:47:34,,07/07/2014 18:01:53,638461,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_lrb_users_disk001a,false,false,false,0,,511.997,jgago,11030463,/nfs/upc/disks/bssad_lrb_users_disk001a,,0:read write execute 5000:read execute all:none ,,,lrb,,,false,none,,11/14/2011,11/14/2011 12:07:23,773120,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol0_upc_disks_bssad_lrb_users_disk001a.gz,Sun May 25 23:05:59 2014,jgago,773120,755.0,773120,0.737,,,0,,Active,,false,,3,true,NETAPP,750,638461,623.497,0.609,false,jgago,0.826,,false,642648.188,505183.91,529760.621,477490.707,439722.121,433490.246,522459.379,,,,,7164452,
false,true,,upc_disks_bssad_p14_disk001a,ibw.6622,upc_disks_bssad_p14_disk001a,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,false,upc,,12/05/2011,12/05/2011 17:29:01,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,mfernan3 rgramunt gsole root jcorbal 57751 sgalan respasa jgago bssad ajuan fardanaz 57780,spnap01b.upc.intel.com,,,,07/07/2014 18:02:23,,false,false,false,false,false,,,07/07/2014 19:47:34,,07/07/2014 18:02:23,144636,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_p14_disk001 /nfs/upc/proj/p14,false,false,false,0,,25.0,jgago,11030463,/nfs/upc/disks/bssad_p14_disk001,,57774:read write execute 2693:read write execute all:none ,,,p14,,,false,none,,12/05/2011,12/05/2011 17:28:41,163840,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol0_upc_disks_bssad_p14_disk001a.gz,Sun May 25 08:39:25 2014,jgago,163840,160.0,163840,0.156,,,0,,Active,,false,,3,true,NETAPP,770,144636,141.246,0.138,false,jgago,0.883,,false,145139.266,144578.445,144636.469,144578.438,144578.41,144578.285,144611.266,,,,,1305323,
false,true,,upc_disks_bssad_proj_disk001,ibw.6608,upc_disks_bssad_proj_disk001,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,false,upc,,12/05/2011,12/05/2011 10:38:06,,false,N/A,0,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,rscohn1 pcabre rgramunt root jcorbal sgalan hgpatil jgago 57132 orosell fguim mfernan3 vmoyade mcmerten respasa rmatas 57091 57361 sshwarts mjcharne ejjohns1 lautonga 57000 gsole 12656 5193 ihernan1 57258 ajuan 57250 jsemer 41609 57751 bssad fardanaz 41869,spnap01b.upc.intel.com,,,,07/07/2014 18:06:03,,false,false,false,false,false,,,07/07/2014 19:48:01,,07/07/2014 18:06:03,371916,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_proj_disk001 /nfs/upc/proj/bssad,false,false,false,0,,139.998,jgago,11030463,/nfs/upc/disks/bssad_proj_disk001,,57774:read write execute 5000:read write execute all:none  sticky,,,bssad,,,false,none,,12/05/2011,12/05/2011 10:37:45,378880,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol1_upc_disks_bssad_proj_disk001.gz,Mon May 26 03:57:57 2014,jgago,378880,370.0,378880,0.361,,,0,,Active,,false,,3,true,NETAPP,2770,371916,363.199,0.355,false,jgago,0.982,,false,372806.699,321840.012,343872.305,321837.617,264223.859,215005.387,342691.816,,,,,3080987,
false,true,,upc_disks_bssad_vsse_disk001a,ibw.6647,upc_disks_bssad_vsse_disk001a,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,Backup_Duplication,7,VCG,false,,,false,upc,,12/07/2011,12/07/2011 11:12:32,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,mfernan3 rgramunt gsole root jcorbal ihernan1 sgalan respasa jgago bssad fardanaz,spnap01b.upc.intel.com,,,,07/07/2014 18:01:30,,false,false,false,false,false,,,07/07/2014 19:47:34,,07/07/2014 18:01:30,34253,,,,Unlimited,2048000,,,0,,,,0,/nfs/upc/disks/bssad_vsse_disk001 /nfs/upc/proj/vsse,false,false,false,0,,1.0,jgago,11030463,/nfs/upc/disks/bssad_vsse_disk001,,57353:read write execute 5000:read write execute all:none  sticky,,,bssad,,,false,none,,12/07/2011,12/07/2011 11:12:06,40960,jvaquero,Fileserver=='spnap01b.upc.intel.com' && disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol0_upc_disks_bssad_vsse_disk001a.gz,Sat May 24 22:22:17 2014,jgago,40960,40.0,40960,0.039,,,0,,Active,,false,,3,true,NETAPP,2770,34253,33.45,0.033,false,jgago,0.836,,false,34365.07,29210.719,29210.719,29210.719,29210.719,29156.582,29210.719,,,,,262503,
true,true,,upc_disks_bssad_willy_object_cache,ir.11669,upc_disks_bssad_willy_object_cache,false,1,cmsbak002.isw.intel.com,,0,spsbak002-MSDP,No_Backup,7,VCG,false,,,false,upc,,12/27/2013,12/27/2013 09:55:36,,false,N/A,0,,Active,,21,vol13,aggr1,false,,,0, sticky,,,-sec=sys rw=@upc_prod_all:@upc_admin root=@upc_admin,,Unix,jabalart respasa,spnap01b.upc.intel.com,,,,07/07/2014 18:03:04,,false,false,false,false,false,,,07/07/2014 19:57:12,,07/07/2014 18:03:04,0,,,,Unlimited,2048000,,,0,,,,101,/nfs/upc/disks/bssad_willy_object_cache_global /nfs/upc/disks/willy_object_cache,false,true,false,0,,25.0,jgago,11030463,/nfs/upc/disks/bssad_willy_object_cache_global,,57353:read write execute 5000:read write execute all:none  sticky,,,bssad,,,false,none,,12/27/2013,12/27/2013 09:47:34,10240,jvaquero,((FileServer=='spnap01b.upc.intel.com') && (Disk=='vol13')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/upc/spnap01b.upc.intel.com/vol13_upc_disks_bssad_willy_object_cache.gz,Sun May 25 09:31:21 2014,jgago,10240,10.0,10240,0.01,,,0,,Active,,false,,3,true,NETAPP,2770,0,0.0,0.0,false,jgago,0.0,,false,1.305,0.0,0.0,0.0,0.0,0.0,0.0,,,,,17,
