ActiveNoBackup,AppearsInAutoDetection,Archive,Area,AreaID,AreaName,AutoDetected,BaR_MPX,BaR_Master,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BusinessGroup,CIFS,CachePermissions,CachedCells,CanSetUserQuota,Cell,CmodeAreaName,Created,CreatedTimeFull,DNSName,DataDeletionApproved,DaysUntilDeletion,DefaultUserQuota,Description,DetailedStatus,DisabledNotification,DisabledPeriod,Disk,DiskPool,DoNotTouch,DoNotTouchDate,Duration,DurationPendingApproval,ExpandedPermissions,ExpirationDate,ExpirationTimeFull,Exports,FSGroups,FSType,FSUsers,FileServer,GlobalPathPrefix,Grace,GracePeriod,InfoCollectionTime,Intelproject,IsCache,IsDummy,IsOnLEHN,IsTargetOfMigration,Kerberos,LIF,LastAccessed,LastAutoDetectedTime,LastModified,LastNotEmptyTime,LastNotEmptyUsage,LocalFullPath,LocalPathPrefix,MasterCopy,MaxDuration,MaxSize,MetaLunId,MetaLunName,MetaLunSize,MigrationTargetAreaID,Mirrors,MonitoringContacts,MonitoringThreshold,Mounts,NeedArchiving,NoBackup,NoShrink,NotAutoDetectedAttempts,Notification,OpsPerDay,Owner,OwnerWWIDs,Path,PendingPermissionsRequests,Permissions,PhysicalDeletionTime,Policies,Project,QSlot,RaidType,ReadOnly,ReplicationState,Replicators,RequestDate,RequestTimeFull,RequestedSize,Requester,Requirements,ScanDetail,ScanTime,SecondaryOwners,Size,SizeGB,SizePendingApproval,SizeTB,SnapshotPolicy,SnapshotSchedules,SpecialMonitoring,StateChangedTime,Status,StodFSPermissions,Stod_Type,StorageGroup,Tier,TopUsersMonitoring,Type,Unix_Mode,Usage,UsageGB,UsageTB,UserQuotaOn,Users,Utilization,WaitReason,WasInternalized,age0,age180,age30,age360,age540,age720,age90,autosize,autosize_increment,data_category,max_autosize,numfiles,sharedpool
false,true,,nc_disks_baytrail,ir.11748,nc_disks_baytrail,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,,4,PSI,false,,,false,nc,,01/27/2014,01/27/2014 05:41:01,,false,N/A,0,,Active,,21,vol3,aggr0,false,,,0, sticky,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,,ncnap01a.nc.intel.com,,,,07/07/2014 18:04:57,,false,false,false,false,false,,,07/07/2014 19:07:53,,07/07/2014 18:04:57,0,,,,Unlimited,4096000,,,0,,,,0,/nfs/nc/disks/baytrail,false,false,false,0,,1.0,npetit,11300360,/nfs/nc/disks/baytrail,,npetit:read write execute nc_psi:read write execute all:none  sticky,,,baytrail,,,false,none,,01/27/2014,01/27/2014 05:40:47,1024000,sooi14,fileserver='ncnap01a.nc.intel.com'&&disk='vol3',,,npetit,1024000,1000.0,1024000,0.977,,,0,,Active,,false,,4,true,NETAPP,2770,0,0.0,0.0,false,npetit,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
true,true,,nc_disks_iir-ec_local_disk001,ir.10373,nc_disks_iir-ec_local_disk001,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,,4,IT,false,,,false,nc,,05/06/2013,05/06/2013 10:46:06,,true,21,0,,Disabled (Auto delete),,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@irvstart001.ir.intel.com root=@irvstart001.ir.intel.com,,Unix,,ncnap01b.nc.intel.com,,,,07/07/2014 18:04:34,,false,false,false,false,false,,,07/07/2014 19:39:13,,07/07/2014 18:04:34,1,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/disks/iir-ec_local_disk001,false,false,false,0,,0.0,jvaquero,10688192,/nfs/nc/disks/iir-ec_local_disk001,,root:read write execute root:none all:none ,07/07/2014 07:30:10,,EC,,,false,none,,05/06/2013,05/06/2013 10:45:52,10,amalka2x,,,,jvaquero,10,0.01,10,0.0,,,0,07/06/2014 23:30:10,Disabled (Auto delete),,false,,4,true,NETAPP,700,1,0.001,0.0,false,jvaquero,0.1,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4,
false,true,,nc_disks_lde,ir.10701,nc_disks_lde,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,,4,IT,false,,,false,nc,,08/12/2013,08/12/2013 22:10:04,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,,ncnap01a.nc.intel.com,,,,07/07/2014 19:51:07,,false,false,false,false,false,,,07/07/2014 19:13:52,,07/07/2014 19:51:07,253872,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/disks/lde,false,false,false,0,,425793.75,ovgumeny,10688083,/nfs/nc/disks/lde,,ovgumeny:read write execute root:read execute all:read execute ,,,EC,lde,,false,none,,08/12/2013,08/12/2013 22:09:52,307200,mjruizol,,,,ovgumeny,307200,300.0,307200,0.293,,,0,,Active,,false,,4,true,NETAPP,755,253872,247.922,0.242,false,ovgumeny,0.826,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,576407,
false,true,,nc_disks_psi_cwstools,ir.11896,nc_disks_psi_cwstools,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,,4,PSI,false,,,false,nc,,04/03/2014,04/03/2014 06:38:08,,false,N/A,0,,Active,,21,vol3,aggr0,false,,,0,,,,-sec=sys rw=@nc_admin:@nc_prod_all:172.28.195.0/24:10.237.164.108:10.237.164.10:10.237.164.28:10.237.164.86:10.237.164.156:10.237.164.160:10.237.164.168:10.237.164.169:10.237.164.91:10.237.164.9 root=@nc_admin,,Unix,,ncnap01a.nc.intel.com,,,,07/07/2014 17:59:16,,false,false,false,false,false,,,07/07/2014 19:07:53,,07/07/2014 17:59:16,48534,,,,Unlimited,4096000,,,0,,,,0,/nfs/nc/disks/psi_cwstools,false,false,false,0,,1.0,lthiry,10638180,/nfs/nc/disks/psi_cwstools,,emarchan:read write execute intelall:read execute all:none ,,,baytrail,,,false,none,,04/03/2014,04/03/2014 06:37:55,307200,sooi14,,,,lthiry,307200,300.0,307200,0.293,,,0,,Active,,false,,4,true,NETAPP,750,48534,47.396,0.046,false,lthiry,0.158,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,226683,
true,true,,nc_ec_essv_infr001,ibw.8027,nc_ec_essv_infr001,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,No_Backup,4,IT,false,,,false,nc,,08/04/2012,08/04/2012 17:22:36,,false,N/A,0,,Active,,21,vol4,aggr0,false,,,0,,,,-sec=sys rw=@nc_admin:172.28.192.53:172.28.192.57:172.28.192.61 root=@nc_admin:172.28.192.53:172.28.192.57:172.28.192.61,,Unix,,ncnap01a.nc.intel.com,,,,07/07/2014 18:04:27,,false,false,false,false,false,,,07/07/2014 19:11:29,,07/07/2014 18:04:27,242234,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/disks/nc_ec_essv_infr001,false,true,false,0,,5464795.763,root,10623903,/nfs/nc/disks/nc_ec_essv_infr001,,root:read write execute root:read write execute all:none ,,,EC,,,false,none,,08/04/2012,08/04/2012 17:22:21,409600,jdkarpin,fileserver=='ncnap01a.nc.intel.com'&&disk=='vol4',,,root,409600,400.0,409600,0.391,,,0,,Active,,false,,4,true,NETAPP,770,242234,236.557,0.231,false,root,0.591,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,272,
true,true,,nc_ec_netbackup,ibw.6194,nc_ec_netbackup,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,No_Backup,4,IT,false,,,false,nc,,09/26/2011,09/26/2011 09:00:39,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0, sticky,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,ecbaradm root,ncnap01b.nc.intel.com,,,,07/07/2014 17:57:51,,false,false,false,false,false,,,07/07/2014 19:39:13,,07/07/2014 17:57:51,21741,,,isw:/nfs/isw/disks/ec_netbackup,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/disks/ec_netbackup,false,true,false,0,,498.003,mjphelps,10986900,/nfs/nc/disks/ec_netbackup,,ecbaradm:read write execute euec_adm:read write execute all:read execute  sticky,,,EC,,,false,mirror,,09/26/2011,09/26/2011 09:00:18,25600,mjphelps,Fileserver='ncnap01b.nc.intel.com' && Disk='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/nc/ncnap01b.nc.intel.com/vol0_nc_ec_netbackup.gz,Tue Jun  5 21:22:59 2012,mjphelps,25600,25.0,25600,0.024,,,0,,Active,,false,,4,true,NETAPP,2775,21741,21.231,0.021,false,mjphelps,0.849,,false,7457.176,0.0,7457.0,0.0,0.0,0.0,7185.812,,,,,1174,
true,true,,nc_ec_restore_disk001,ibw.7971,nc_ec_restore_disk001,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,No_Backup,4,IT,false,,,false,nc,,07/12/2012,07/12/2012 12:57:22,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,,ncnap01a.nc.intel.com,,,,07/07/2014 18:02:00,,false,false,false,false,false,,,07/07/2014 19:13:52,,07/07/2014 18:02:00,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/restore/disk1n,false,true,false,0,,1.0,sluboszc,11024202,/nfs/nc/restore/disk1n,,root:read write execute root:read execute all:none ,,,EC,,,false,none,,07/12/2012,07/12/2012 12:57:01,25600,mjphelps,,,,sluboszc,25600,25.0,25600,0.024,,,0,,Active,,false,,4,true,NETAPP,750,0,0.0,0.0,false,sluboszc,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,nc_gen_adm_disk001,ibw.5504,nc_gen_adm_disk001,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,Backup_Local,4,IT,false,,,false,nc,,06/03/2011,06/03/2011 11:35:48,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,16442 ecam_usr jvaquero 65534 root sadm,ncnap01b.nc.intel.com,,,,07/07/2014 19:12:55,,false,false,false,false,false,,,07/07/2014 19:39:13,,07/07/2014 19:12:55,160,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/disks/nc_gen_adm_disk001,false,false,false,0,,16714.28,lthiry,10638180,/nfs/nc/disks/nc_gen_adm_disk001,,root:read write execute root:read execute all:read execute ,,,EC,,,false,none,,06/03/2011,06/03/2011 11:35:34,1024000,root,Fileserver=='ncnap01b.nc.intel.com' && Disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/nc/ncnap01b.nc.intel.com/vol0_nc_gen_adm_disk001.gz,Tue Jun  5 21:30:13 2012,lthiry,1024000,1000.0,1024000,0.977,,,0,,Active,,false,,4,true,NETAPP,755,160,0.156,0.0,false,lthiry,0.0,,false,35.871,18.445,32.055,4.422,4.184,4.184,32.031,,,,,4222,
false,true,,nc_gen_adm_linktree,ibw.5506,nc_gen_adm_linktree,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,Backup_Local,4,IT,false,,,false,nc,,06/03/2011,06/03/2011 15:26:43,,false,N/A,0,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,root,ncnap01b.nc.intel.com,,,,07/07/2014 18:01:03,,false,false,false,false,false,,,07/07/2014 19:39:13,,07/07/2014 18:01:03,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/gen/adm,false,false,false,0,,1835.975,lthiry,10638180,/nfs/nc/gen/adm,,root:read write execute root:read execute all:read execute ,,,EC,,,false,none,,06/03/2011,06/03/2011 15:26:27,50,root,FileServer=='ncnap01b.nc.intel.com'&&Disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/nc/ncnap01b.nc.intel.com/vol0_nc_gen_adm_linktree.gz,Tue Jun  5 21:20:06 2012,lthiry,50,0.049,50,0.0,,,0,,Active,,false,,4,true,NETAPP,755,0,0.0,0.0,false,lthiry,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16,
false,true,,nc_gen_platforms,ir.10740,nc_gen_platforms,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,,4,IT,false,,,false,nc,,08/17/2013,08/17/2013 02:07:15,,false,793,0,,Active,,21,vol0,aggr0,false,,1095,0, sticky,08/16/2016,08/16/2016 02:07:15,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,,ncnap01a.nc.intel.com,,1,1,07/07/2014 18:05:34,,false,false,false,false,false,,,07/07/2014 19:13:52,,07/07/2014 18:05:34,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/nc/gen/platforms,false,false,false,0,1 5 10 days before expiration,1.0,ovgumeny,10688083,/nfs/nc/gen/platforms,,ovgumeny:read write execute root:read write execute all:none  sticky,,,EC,lde,,false,none,,08/17/2013,08/17/2013 02:06:55,1024,mjruizol,,,,ovgumeny,1024,1.0,1024,0.001,,,0,,Active,,false,,4,true,NETAPP,2770,0,0.0,0.0,false,ovgumeny,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2,
false,true,,nc_proj_baytrail,ir.11747,nc_proj_baytrail,false,1,cmsbak002.isw.intel.com,,0,ncsbak001-MSDP,,4,PSI,false,,,false,nc,,01/27/2014,01/27/2014 05:40:00,,false,N/A,0,,Active,,21,vol3,aggr0,false,,,0, sticky,,,-sec=sys rw=@nc_admin:@nc_prod_all root=@nc_admin,,Unix,,ncnap01a.nc.intel.com,,,,07/07/2014 18:01:35,,false,false,false,false,false,,,07/07/2014 19:07:53,,07/07/2014 18:01:35,0,,,,Unlimited,4096000,,,0,,,,0,/nfs/nc/proj/baytrail,false,false,false,0,,1.0,npetit,11300360,/nfs/nc/proj/baytrail,,npetit:read write execute nc_psi:read write execute all:none  sticky,,,baytrail,,,false,none,,01/27/2014,01/27/2014 05:39:42,1024,sooi14,fileserver='ncnap01a.nc.intel.com'&&disk='vol3',,,npetit,1024,1.0,1024,0.001,,,0,,Active,,false,,4,true,NETAPP,2770,0,0.0,0.0,false,npetit,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
