ActiveNoBackup,AppearsInAutoDetection,Archive,Area,AreaID,AreaName,AutoDetected,BaR_MPX,BaR_Master,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BusinessGroup,CIFS,CachePermissions,CachedCells,CanSetUserQuota,Cell,CmodeAreaName,Created,CreatedTimeFull,DNSName,DataDeletionApproved,DaysUntilDeletion,DefaultUserQuota,Description,DetailedStatus,DisabledNotification,DisabledPeriod,Disk,DiskPool,DoNotTouch,DoNotTouchDate,Duration,DurationPendingApproval,ExpandedPermissions,ExpirationDate,ExpirationTimeFull,Exports,FSGroups,FSType,FSUsers,FileServer,GlobalPathPrefix,Grace,GracePeriod,InfoCollectionTime,Intelproject,IsCache,IsDummy,IsOnLEHN,IsTargetOfMigration,Kerberos,LIF,LastAccessed,LastAutoDetectedTime,LastModified,LastNotEmptyTime,LastNotEmptyUsage,LocalFullPath,LocalPathPrefix,MasterCopy,MaxDuration,MaxSize,MetaLunId,MetaLunName,MetaLunSize,MigrationTargetAreaID,Mirrors,MonitoringContacts,MonitoringThreshold,Mounts,NeedArchiving,NoBackup,NoShrink,NotAutoDetectedAttempts,Notification,OpsPerDay,Owner,OwnerWWIDs,Path,PendingPermissionsRequests,Permissions,PhysicalDeletionTime,Policies,Project,QSlot,RaidType,ReadOnly,ReplicationState,Replicators,RequestDate,RequestTimeFull,RequestedSize,Requester,Requirements,ScanDetail,ScanTime,SecondaryOwners,Size,SizeGB,SizePendingApproval,SizeTB,SnapshotPolicy,SnapshotSchedules,SpecialMonitoring,StateChangedTime,Status,StodFSPermissions,Stod_Type,StorageGroup,Tier,TopUsersMonitoring,Type,Unix_Mode,Usage,UsageGB,UsageTB,UserQuotaOn,Users,Utilization,WaitReason,WasInternalized,age0,age180,age30,age360,age540,age720,age90,autosize,autosize_increment,data_category,max_autosize,numfiles,sharedpool
false,true,,Vacation,ibw.1337,Vacation,false,1,cmsbak002.isw.intel.com,,0,,Backup_Duplication,1,SSG,false,,,false,iul,,07/28/2008,07/28/2008 11:35:59,,false,N/A,0,,Active,,21,vol0,aggr2,false,,,0,,,,Unexported,,ntfs,,ulsfiler01,,,,07/07/2014 18:00:27,,false,false,false,false,false,,,07/07/2014 19:23:31,,07/07/2014 18:00:27,102,,,,Unlimited,1536000,,,0,,,,0,/ulsfiler01/Vacation,false,false,false,0,,1.0,ftitze,10660939,/ulsfiler01/Vacation,,root:none root:none all:none ,,,HR,,,false,none,,07/28/2008,07/28/2008 11:35:59,2048,aschaefe,,,,ftitze,2048,2.0,2048,0.002,,,0,,Active,,false,,3,true,NETAPP,0,102,0.1,0.0,false,ftitze,0.05,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,878,
false,true,,XDB_Debugger,ibw.1351,XDB_Debugger,false,1,cmsbak002.isw.intel.com,,0,,Backup_Duplication,1,SSG,false,,,false,iul,,07/28/2008,07/28/2008 11:36:12,,false,N/A,0,,Active,,21,vol1,aggr1,false,,,0,,,,-sec=sys rw=@iul_admin root=@iul_admin,,ntfs,,ulsfiler01,,,,07/07/2014 18:04:41,,false,false,false,false,false,,,07/07/2014 19:29:56,,07/07/2014 18:04:41,8661,,,,Unlimited,1536000,,,0,,,,0,/ulsfiler01/XDB_Debugger,false,false,false,0,,1.0,ftitze,10660939,/ulsfiler01/XDB_Debugger,,root:none root:none all:none ,,,idb,,,false,none,,07/28/2008,07/28/2008 11:36:12,30720,ftitze,,,,ftitze,30720,30.0,30720,0.029,,,0,,Active,,false,,3,true,NETAPP,0,8661,8.458,0.008,false,ftitze,0.282,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31449,
false,true,,archive_ecdl,ir.11004,archive_ecdl,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,SSG,false,,,true,iul,,09/24/2013,09/24/2013 12:15:32,,false,N/A,Unlimited,,Pending for: resize,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,cmplr ulmusers arc_ecdl,Unix,* geroldm ftitze snautiya akrause,ulnap01a.iul.intel.com,,,,07/07/2014 18:01:21,,false,false,false,false,false,,,07/07/2014 19:23:34,,07/07/2014 18:01:21,15060,,,,Unlimited,1536000,,,0,,,,0,/nfs/iul/disks/archive_ecdl,false,false,false,0,,2.0,ftitze,10660939,/nfs/iul/disks/archive_ecdl,,ftitze:read write execute arc_ecdl:read write execute all:none ,,,idb,,,false,none,,09/24/2013,09/24/2013 11:55:30,20480,aloss,((FileServer=='ulnap01a.iul.intel.com') && (Disk=='vol0')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01a.iul.intel.com/vol0_archive_ecdl.gz,Sat Jul  5 04:47:09 2014,ftitze,20480,20.0,30000,0.02,,,0,,Active,,false,,3,true,NETAPP,770,15060,14.707,0.014,true,ftitze,0.735,,false,15060.75,7901.641,15059.926,0.0,0.0,0.0,15059.926,,,,,1745,
false,true,,eda_adm,ir.11005,eda_adm,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,09/24/2013,09/24/2013 12:35:18,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,root,Unix,* root,ulnap01b.iul.intel.com,,,,07/07/2014 18:01:22,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 18:01:22,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/eda/.adm /nfs/iul/eda/adm,false,false,false,0,,1.0,cadlib,10549543,/nfs/iul/eda/adm,,root:read write execute root:read execute all:read execute ,,,EC,eda,,false,none,,09/24/2013,09/24/2013 12:20:05,100,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_eda_adm.gz,Sat Jul  5 04:46:18 2014,cadlib,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,cadlib,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,eda_data,ir.11006,eda_data,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,09/24/2013,09/24/2013 12:55:12,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,root,Unix,* root,ulnap01b.iul.intel.com,,,,07/07/2014 18:01:00,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 18:01:00,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/eda/data,false,false,false,0,,1.0,cadlib,10549543,/nfs/iul/eda/data,,root:read write execute root:read execute all:read execute ,,,EC,eda,,false,none,,09/24/2013,09/24/2013 12:36:05,100,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_eda_data.gz,Sat Jul  5 04:46:09 2014,cadlib,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,cadlib,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,eda_group,ir.11608,eda_group,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,12/12/2013,12/12/2013 08:55:26,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,root,Unix,* root,ulnap01b.iul.intel.com,,,,07/07/2014 17:59:22,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 17:59:22,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/eda/.group /nfs/iul/eda/group-old,false,false,false,0,,2.0,cadlib,10549543,/nfs/iul/eda/group-old,,root:read write execute root:read execute all:read execute ,,,EC,eda,,false,none,,12/12/2013,12/12/2013 08:32:52,100,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_eda_group.gz,Fri Jul  4 22:10:16 2014,cadlib,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,cadlib,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,eda_license,ir.11008,eda_license,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,09/24/2013,09/24/2013 13:35:17,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,root,Unix,* root,ulnap01b.iul.intel.com,,,,07/07/2014 18:02:37,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 18:02:37,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/eda/license /nfs/iul/eda/.license,false,false,false,0,,3.0,cadlib,10549543,/nfs/iul/eda/license,,root:read write execute root:read execute all:read execute ,,,EC,eda,,false,none,,09/24/2013,09/24/2013 13:16:05,100,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_eda_license.gz,Sat Jul  5 04:46:48 2014,cadlib,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,cadlib,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,eda_tools,ir.11009,eda_tools,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,09/24/2013,09/24/2013 13:55:31,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,root,Unix,* root,ulnap01b.iul.intel.com,,,,07/07/2014 18:01:52,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 18:01:52,0,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/eda/.tools /nfs/iul/eda/tools,false,false,false,0,,1.0,cadlib,10549543,/nfs/iul/eda/tools,,root:read write execute root:read execute all:read execute ,,,EC,eda,,false,none,,09/24/2013,09/24/2013 13:36:05,100,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_eda_tools.gz,Sat Jul  5 04:46:36 2014,cadlib,100,0.098,100,0.0,,,0,,Active,,false,,3,true,NETAPP,755,0,0.0,0.0,true,cadlib,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,fti_code,ir.11010,fti_code,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,SSG,false,,,true,iul,,09/24/2013,09/24/2013 14:15:40,,false,N/A,Unlimited,,Active,,21,vol0,aggr0,false,,,0,,,,-sec=sys rw=@iul_prod_all:@iul_admin:172.28.49.0/24:172.28.50.0/24:172.28.48.0/24 root=@iul_admin,dbgr cmplr,Unix,* ftitze,ulnap01a.iul.intel.com,,,,07/07/2014 18:06:06,,false,false,false,false,false,,,07/07/2014 19:23:34,,07/07/2014 18:06:06,9,,,,Unlimited,1536000,,,0,,,,0,/nfs/iul/disks/fti_code,false,false,false,0,,4.0,ftitze,10660939,/nfs/iul/disks/fti_code,,ftitze:read write execute dbgr:none all:none ,,,idb,,,false,none,,09/24/2013,09/24/2013 13:56:05,10240,aloss,((FileServer=='ulnap01a.iul.intel.com') && (Disk=='vol0')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01a.iul.intel.com/vol0_fti_code.gz,Sat Jul  5 04:46:58 2014,ftitze,10240,10.0,10240,0.01,,,0,,Active,,false,,3,true,NETAPP,700,9,0.009,0.0,true,ftitze,0.001,,false,10.699,0.0,9.008,0.0,0.0,0.0,9.008,,,,,1286,
false,true,,gen_adm,ir.11011,gen_adm,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,09/24/2013,09/24/2013 14:35:39,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=172.28.49.0/24:172.28.50.0/24:@iul_prod_all:@iul_admin:172.28.48.0/24 root=@iul_admin,isgot 65534 12471 root,Unix,pcuser 15973 root * 15584 12168 38156,ulnap01b.iul.intel.com,,,,07/07/2014 18:01:41,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 18:01:41,8,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/gen/adm,false,false,false,0,,3934.699,aschaefe,10661073 #,/nfs/iul/gen/adm,,root:read write execute root:read write execute all:read execute ,,,EC,infra,,false,none,,09/24/2013,09/24/2013 14:16:05,1024,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_gen_adm.gz,Sat Jul  5 04:46:28 2014,aschaefe #65534,1024,1.0,1024,0.001,,,0,,Active,,false,,3,true,NETAPP,775,8,0.008,0.0,true,aschaefe #65534,0.008,,false,8.148,0.121,6.258,0.0,0.0,0.0,6.258,,,,,220,
false,true,,gen_adm_ecdw,ir.11012,gen_adm_ecdw,false,1,cmsbak002.isw.intel.com,,0,ulsbak002-MSDP,,2,IT,false,,,true,iul,,09/24/2013,09/24/2013 14:55:31,,false,N/A,Unlimited,,Active,,21,ecvol1,aggr0,false,,,0,,,,-sec=sys rw=172.28.49.0/24:172.28.50.0/24:@iul_prod_all:@iul_admin:172.28.48.0/24 root=@iul_admin,ulmguest 9101 root 42027 5003 65534 100,Unix,* 25050 53141 7926 root,ulnap01b.iul.intel.com,,,,07/07/2014 18:04:17,,false,false,false,false,false,,,07/07/2014 19:45:46,,07/07/2014 18:04:17,645,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/iul/disks/gen_adm_ecdw,false,false,false,0,,1752.995,aschaefe,10661073 # 10574912 10702944,/nfs/iul/disks/gen_adm_ecdw,,25050:read write execute root:read execute all:read execute ,,,EC,infra,,false,none,,09/24/2013,09/24/2013 14:36:06,1024,aloss,((FileServer=='ulnap01b.iul.intel.com') && (Disk=='ecvol1')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulnap01b.iul.intel.com/ecvol1_gen_adm_ecdw.gz,Sat Jul  5 04:45:58 2014,aschaefe #7926 ecdwusr akoshoki,1024,1.0,1024,0.001,,,0,,Active,,false,,3,true,NETAPP,755,645,0.63,0.001,true,aschaefe #7926 ecdwusr akoshoki,0.63,,false,652.48,304.164,304.164,0.0,0.0,0.0,304.164,,,,,19634,
false,true,,gen_adm_ecdw,ir.11691,gen_adm_ecdw,true,1,,,0,,,1,,false,,,false,iul,,01/01/2014,01/01/2014 23:02:45,,false,N/A,0,,Active,,,vol0,aggr2,false,,,0,,,,Unexported,root 5003,Unix,root 7926,ulsfiler01,,,,07/07/2014 18:02:18,,false,false,false,false,false,,,07/07/2014 19:23:31,,07/07/2014 18:02:18,0,,,,Unlimited,Unlimited,,,0,,,,0,,false,false,false,0,,1.0,unknown,,,,root:read write execute root:none all:none ,,,,,,false,none,,01/01/2014,01/01/2014 23:02:45,1024,unknown,,/nfs/site/gen/adm/disk_metrics/nfs-scan/data/iul/ulsfiler01/vol0_gen_adm_ecdw.gz,Sat Jul  5 02:14:09 2014,unknown,1024,1.0,0,0.001,,,0,,Active,,false,,3,true,NETAPP,700,0,0.0,0.0,false,unknown,0.0,,false,0.199,0.078,0.078,0.0,0.0,0.0,0.078,,,,,27,
