ActiveNoBackup,AppearsInAutoDetection,Archive,Area,AreaID,AreaName,AutoDetected,BaR_MPX,BaR_Master,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BusinessGroup,CIFS,CachePermissions,CachedCells,CanSetUserQuota,Cell,CmodeAreaName,Created,CreatedTimeFull,DNSName,DataDeletionApproved,DaysUntilDeletion,DefaultUserQuota,Description,DetailedStatus,DisabledNotification,DisabledPeriod,Disk,DiskPool,DoNotTouch,DoNotTouchDate,Duration,DurationPendingApproval,ExpandedPermissions,ExpirationDate,ExpirationTimeFull,Exports,FSGroups,FSType,FSUsers,FileServer,GlobalPathPrefix,Grace,GracePeriod,InfoCollectionTime,Intelproject,IsCache,IsDummy,IsOnLEHN,IsTargetOfMigration,Kerberos,LIF,LastAccessed,LastAutoDetectedTime,LastModified,LastNotEmptyTime,LastNotEmptyUsage,LocalFullPath,LocalPathPrefix,MasterCopy,MaxDuration,MaxSize,MetaLunId,MetaLunName,MetaLunSize,MigrationTargetAreaID,Mirrors,MonitoringContacts,MonitoringThreshold,Mounts,NeedArchiving,NoBackup,NoShrink,NotAutoDetectedAttempts,Notification,OpsPerDay,Owner,OwnerWWIDs,Path,PendingPermissionsRequests,Permissions,PhysicalDeletionTime,Policies,Project,QSlot,RaidType,ReadOnly,ReplicationState,Replicators,RequestDate,RequestTimeFull,RequestedSize,Requester,Requirements,ScanDetail,ScanTime,SecondaryOwners,Size,SizeGB,SizePendingApproval,SizeTB,SnapshotPolicy,SnapshotSchedules,SpecialMonitoring,StateChangedTime,Status,StodFSPermissions,Stod_Type,StorageGroup,Tier,TopUsersMonitoring,Type,Unix_Mode,Usage,UsageGB,UsageTB,UserQuotaOn,Users,Utilization,WaitReason,WasInternalized,age0,age180,age30,age360,age540,age720,age90,autosize,autosize_increment,data_category,max_autosize,numfiles,sharedpool
false,true,,SIE-DEG_sieng_sanj_disk18,ibw.5499,SIE-DEG_sieng_sanj_disk18,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,06/02/2011,06/02/2011 12:01:22,,false,N/A,Unlimited,,Active,,21,vol0,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* cckbeadm rvickers root nhughes,sinap01a.ir.intel.com,,,,07/07/2014 18:01:43,,false,false,false,false,false,,,07/07/2014 19:12:14,,07/07/2014 18:01:43,154691,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/disks/ccreek_be.18,false,false,false,0,,207.011,cguerrie,10703058,/nfs/sie/disks/ccreek_be.18,,cckbeadm:read write execute ccreek_be:read write execute all:none  sticky,,,cavecreek,,,false,none,,06/02/2011,06/02/2011 12:01:08,512000,root,Fileserver=='sinap01a.ir.intel.com' && Disk=='vol0',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol0_SIE-DEG_sieng_sanj_disk18.gz,Thu Feb 14 00:06:09 2013,cguerrie,512000,500.0,512000,0.488,,,0,,Active,,false,,2,true,NETAPP,2770,154691,151.065,0.148,true,cguerrie,0.302,,false,57345.316,39494.941,43047.012,39342.652,817.566,0.0,43046.445,,,,,118990,
false,true,,SIE-DEG_sieng_sanj_disk19,ibw.5687,SIE-DEG_sieng_sanj_disk19,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,07/22/2011,07/22/2011 12:49:08,,false,N/A,Unlimited,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* cckbeadm,sinap01a.ir.intel.com,,,,07/07/2014 17:57:37,,false,false,false,false,false,,,07/07/2014 19:22:04,,07/07/2014 17:57:37,0,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/disks/ccreek_be.19,false,false,false,0,,26.002,cguerrie,10703058,/nfs/sie/disks/ccreek_be.19,,cckbeadm:read write execute ccreek_be:read write execute all:none  sticky,,,cavecreek,,,false,none,,07/22/2011,07/22/2011 12:48:52,266240,root,fileserver=='sinap01a.ir.intel.com' && Disk=='vol1',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol1_SIE-DEG_sieng_sanj_disk19.gz,Thu Feb 14 00:58:21 2013,cguerrie,266240,260.0,266240,0.254,,,0,,Active,,false,,2,true,NETAPP,2770,0,0.0,0.0,true,cguerrie,0.0,,false,264397.25,260084.48,264365.723,260084.469,195725.082,0.0,260783.129,,,,,4,
false,true,,SIE-DEG_sieng_sanj_disk21,ibw.6046,SIE-DEG_sieng_sanj_disk21,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/02/2011,09/02/2011 10:27:50,,false,N/A,Unlimited,,Active,,21,vol4,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* cckbeadm soneil3,sinap01a.ir.intel.com,,,,07/07/2014 17:58:00,,false,false,false,false,false,,,07/07/2014 19:50:43,,07/07/2014 17:58:00,16,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/disks/ccreek_be.21,false,false,false,0,,25.0,gquinn,10686487 11375112,/nfs/sie/disks/ccreek_be.21,,cckbeadm:read write execute ccreek:read write execute all:none  sticky,,,cavecreek,,,false,none,,09/02/2011,09/02/2011 10:27:35,512000,root,Fileserver=='sinap01a.ir.intel.com' && Disk=='vol4',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol4_SIE-DEG_sieng_sanj_disk21.gz,Wed Feb 13 22:03:50 2013,gquinn nhughes,512000,500.0,512000,0.488,,,0,,Active,,false,,2,true,NETAPP,2770,16,0.016,0.0,true,gquinn nhughes,0.0,,false,307006.879,306999.984,307000.191,13236.746,0.0,0.0,307000.191,,,,,105,
false,true,,SIE-DEG_sieng_sanj_mirr1,ibw.6050,SIE-DEG_sieng_sanj_mirr1,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/02/2011,09/02/2011 14:55:11,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* root,sinap01b.ir.intel.com,,,,07/07/2014 17:58:04,,false,false,false,false,false,,,07/07/2014 19:39:35,,07/07/2014 17:58:04,0,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/acd/sanj.mirror.1,false,false,false,0,,98.001,rdoceall,10787934,/nfs/sie/proj/acd/sanj.mirror.1,,root:read write execute foundry:read write execute all:none ,,,sanj,,,false,none,,09/02/2011,09/02/2011 14:37:23,1,root,Disk=='vol2' && FileServer=='sinap01b.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol2_SIE-DEG_sieng_sanj_mirr1.gz,Wed Feb 13 22:06:27 2013,rdoceall,1,0.001,1,0.0,,,0,,Active,,false,,2,true,NETAPP,770,0,0.0,0.0,true,rdoceall,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,SIE-DEG_sieng_sanj_mirr2,ibw.6051,SIE-DEG_sieng_sanj_mirr2,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/02/2011,09/02/2011 14:55:34,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* root,sinap01b.ir.intel.com,,,,07/07/2014 18:04:51,,false,false,false,false,false,,,07/07/2014 19:39:35,,07/07/2014 18:04:51,0,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/acd/sanj.mirror.2,false,false,false,0,,97.999,rdoceall,10787934,/nfs/sie/proj/acd/sanj.mirror.2,,root:read write execute foundry:read write execute all:none ,,,sanj,,,false,none,,09/02/2011,09/02/2011 14:37:47,1,root,Disk=='vol2' && FileServer=='sinap01b.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol2_SIE-DEG_sieng_sanj_mirr2.gz,Wed Feb 13 23:24:12 2013,rdoceall,1,0.001,1,0.0,,,0,,Active,,false,,2,true,NETAPP,770,0,0.0,0.0,true,rdoceall,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,SIE-DEG_sieng_so-power_design,ibw.5929,SIE-DEG_sieng_so-power_design,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECPD,false,,,true,sie,,08/23/2011,08/23/2011 12:35:30,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,gvp_sd * root gvp_sv,sinap01a.ir.intel.com,,,,07/07/2014 18:02:47,,false,false,false,false,false,,,07/07/2014 19:43:49,,07/07/2014 18:02:47,2549,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/sie/proj/power/so_design,false,false,false,0,,1.0,rdoceall,10787934,/nfs/sie/proj/power/so_design,,root:read write execute onofre:read write execute all:none ,,,power,,,false,none,,08/23/2011,08/23/2011 12:26:57,61440,root,Disk=='vol2' && FileServer=='sinap01a.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol2_SIE-DEG_sieng_so-power_design.gz,Thu Feb 14 01:35:01 2013,rdoceall,61440,60.0,61440,0.059,,,0,,Active,,false,,2,true,NETAPP,770,2549,2.489,0.002,true,rdoceall,0.041,,false,2630.062,2548.727,2548.727,2548.727,2548.727,0.0,2548.727,,,,,106113,
false,true,,SIE-DEG_sieng_so-power_models,ibw.5930,SIE-DEG_sieng_so-power_models,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECPD,false,,,true,sie,,08/23/2011,08/23/2011 12:55:37,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,root rsshin2 * gvp_sd 40323 gvp_sv 40355,sinap01a.ir.intel.com,,,,07/07/2014 18:02:06,,false,false,false,false,false,,,07/07/2014 19:43:49,,07/07/2014 18:02:06,21630,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/sie/proj/power/so_models,false,false,false,0,,1.0,rdoceall,10787934,/nfs/sie/proj/power/so_models,,root:read write execute onofre:read write execute all:none ,,,power,,,false,none,,08/23/2011,08/23/2011 12:47:02,80896,root,Disk=='vol2' && FileServer=='sinap01a.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol2_SIE-DEG_sieng_so-power_models.gz,Thu Feb 14 00:54:45 2013,rdoceall,80896,79.0,80896,0.077,,,0,,Active,,false,,2,true,NETAPP,770,21630,21.123,0.021,true,rdoceall,0.267,,false,22141.531,21630.098,21630.098,21630.098,21628.617,0.0,21630.098,,,,,702417,
false,true,,SIE-DEG_sieng_so-power_project,ibw.5931,SIE-DEG_sieng_so-power_project,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECPD,false,,,true,sie,,08/23/2011,08/23/2011 14:35:20,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,gvp_sd * 40323 rsshin2 gvp_sv 40355,sinap01a.ir.intel.com,,,,07/07/2014 18:05:13,,false,false,false,false,false,,,07/07/2014 19:43:49,,07/07/2014 18:05:13,9527,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/sie/proj/power/project,false,false,false,0,,26.0,rdoceall,10787934,/nfs/sie/proj/power/project,,GVP_SD:read write execute onofre:read write execute all:none ,,,power,,,false,none,,08/23/2011,08/23/2011 14:14:43,10240,root,Disk=='vol2' && FileServer=='sinap01a.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol2_SIE-DEG_sieng_so-power_project.gz,Wed Feb 13 23:24:00 2013,rdoceall,10240,10.0,10240,0.01,,,0,,Active,,false,,2,true,NETAPP,770,9527,9.304,0.009,true,rdoceall,0.93,,false,9991.578,9527.113,9527.113,9527.113,9527.113,0.0,9527.113,,,,,504658,
false,true,,SIE-DEG_sieng_so-power_repository,ibw.5936,SIE-DEG_sieng_so-power_repository,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECPD,false,,,true,sie,,08/23/2011,08/23/2011 16:15:16,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,gvp_sd * 40323 root rsshin2 40355,sinap01a.ir.intel.com,,,,07/07/2014 17:57:31,,false,false,false,false,false,,,07/07/2014 19:43:49,,07/07/2014 17:57:31,24953,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/sie/proj/power/repository,false,false,false,0,,1.0,rdoceall,10787934,/nfs/sie/proj/power/repository,,root:read write execute onofre:read write execute all:none ,,,power,,,false,none,,08/23/2011,08/23/2011 16:03:43,51200,root,Disk=='vol2' && FileServer=='sinap01a.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol2_SIE-DEG_sieng_so-power_repository.gz,Thu Feb 14 01:44:39 2013,rdoceall,51200,50.0,51200,0.049,,,0,,Active,,false,,2,true,NETAPP,770,24953,24.368,0.024,true,rdoceall,0.487,,false,25215.047,24952.992,24952.992,24952.992,24952.992,0.0,24952.992,,,,,310146,
false,true,,SIE-DEG_sieng_so-power_val,ibw.5937,SIE-DEG_sieng_so-power_val,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECPD,false,,,true,sie,,08/23/2011,08/23/2011 16:55:24,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* root gvp_sv,sinap01a.ir.intel.com,,,,07/07/2014 17:58:49,,false,false,false,false,false,,,07/07/2014 19:43:49,,07/07/2014 17:58:49,2218,,,,Unlimited,Unlimited,,,0,,,,0,/nfs/sie/proj/power/validation,false,false,false,0,,1.0,rdoceall,10787934,/nfs/sie/proj/power/validation,,root:read write execute onofre:read write execute all:none ,,,power,,,false,none,,08/23/2011,08/23/2011 16:50:00,60416,root,Disk=='vol2' && FileServer=='sinap01a.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol2_SIE-DEG_sieng_so-power_val.gz,Thu Feb 14 01:38:10 2013,rdoceall,60416,59.0,60416,0.058,,,0,,Active,,false,,2,true,NETAPP,770,2218,2.166,0.002,true,rdoceall,0.037,,false,2237.078,2218.266,2218.266,2218.266,2218.262,0.0,2218.266,,,,,32527,
false,true,,SIE-DEG_sieng_stellar_disk01,ibw.6135,SIE-DEG_sieng_stellar_disk01,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/15/2011,09/15/2011 12:46:11,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,build_sie ntmurphy pfhough * pwaldron ependerg 53734 syncadm jkenny 60990 jbarry 60991 pjzwart1 rczaglew,sinap01a.ir.intel.com,,,,07/07/2014 18:01:15,,false,false,false,false,false,,,07/07/2014 19:43:49,,07/07/2014 18:01:15,164694,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/disks/stellarton.01,false,false,false,0,,50.0,ntmurphy,10787933,/nfs/sie/disks/stellarton.01,,ntmurphy:read write execute iadasic:read write execute all:none  sticky,,,stellarton,,,false,none,,09/15/2011,09/15/2011 12:45:31,256000,root,Disk=='vol2' && FileServer=='sinap01a.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01a.ir.intel.com/vol2_SIE-DEG_sieng_stellar_disk01.gz,Thu Feb 14 01:54:47 2013,ntmurphy,256000,250.0,256000,0.244,,,0,,Active,,false,,2,true,NETAPP,2770,164694,160.834,0.157,true,ntmurphy,0.643,,false,165547.438,163782.426,164694.062,163711.215,0.0,0.0,164694.062,,,,,1073148,
false,true,,SIE-DEG_sieng_tola_archive_b.2,ibw.9269,SIE-DEG_sieng_tola_archive_b.2,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,Backup_Duplication,8,ECG,false,,,true,sie,,02/12/2013,02/12/2013 13:28:47,,false,N/A,Unlimited,,Active,,21,vol10,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* 48402,sinap01b.ir.intel.com,,,,07/07/2014 18:04:54,,false,false,false,false,false,,,07/07/2014 19:28:07,,07/07/2014 18:04:54,0,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/tola/archive_b.2,false,false,false,0,,1.0,rdoceall,10787934 11088407,/nfs/sie/proj/tola/archive_b.2,,48402:read write execute tola:none all:none ,,,tola,,,false,none,,02/12/2013,02/12/2013 13:28:31,20480,dleahy1,((FileServer=='sinap01b.ir.intel.com') && (Disk=='vol10')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol10_SIE-DEG_sieng_tola_archive_b.2.gz,Wed Feb 13 21:45:17 2013,rdoceall mibecket,20480,20.0,20480,0.02,,,0,,Active,,false,,2,true,NETAPP,700,0,0.0,0.0,true,rdoceall mibecket,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,SIE-DEG_sieng_tola_archive_c.3,ibw.9270,SIE-DEG_sieng_tola_archive_c.3,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,Backup_Duplication,8,ECG,false,,,true,sie,,02/12/2013,02/12/2013 13:29:01,,false,N/A,Unlimited,,Active,,21,vol10,aggr0,false,,,0,,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* 48402,sinap01b.ir.intel.com,,,,07/07/2014 18:04:23,,false,false,false,false,false,,,07/07/2014 19:28:07,,07/07/2014 18:04:23,8948,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/tola/archive_c.3,false,false,false,0,,1.0,rdoceall,10787934 11088407,/nfs/sie/proj/tola/archive_c.3,,48402:read write execute tola:none all:none ,,,tola,,,false,none,,02/12/2013,02/12/2013 13:28:48,20480,dleahy1,((FileServer=='sinap01b.ir.intel.com') && (Disk=='vol10')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol10_SIE-DEG_sieng_tola_archive_c.3.gz,Wed Feb 13 21:46:09 2013,rdoceall mibecket,20480,20.0,20480,0.02,,,0,,Active,,false,,2,true,NETAPP,700,8948,8.738,0.009,true,rdoceall mibecket,0.437,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,767,
false,true,,SIE-DEG_sieng_tola_cadroot3,ibw.6039,SIE-DEG_sieng_tola_cadroot3,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/02/2011,09/02/2011 09:35:35,,false,N/A,Unlimited,,Active,,21,vol2,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* daadm dobrien2,sinap01b.ir.intel.com,,,,07/07/2014 18:02:27,,false,false,false,false,false,,,07/07/2014 19:39:35,,07/07/2014 18:02:27,64468,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/tola/cadroot.3,false,false,false,0,,26.0,rdoceall,10787934,/nfs/sie/proj/tola/cadroot.3,,dobrien2:read write execute tola:read write execute all:none  sticky,,,tola,,,false,none,,09/02/2011,09/02/2011 09:29:10,172032,root,Disk=='vol2' && FileServer=='sinap01b.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol2_SIE-DEG_sieng_tola_cadroot3.gz,Thu Feb 14 01:01:30 2013,rdoceall,172032,168.0,172032,0.164,,,0,,Active,,false,,2,true,NETAPP,2770,64468,62.957,0.061,true,rdoceall,0.375,,false,64537.379,64468.168,64468.168,64468.168,0.0,0.0,64468.168,,,,,175288,
false,true,,SIE-DEG_sieng_tola_design.1,ibw.9276,SIE-DEG_sieng_tola_design.1,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,Backup_Duplication,8,ECG,false,,,true,sie,,02/12/2013,02/12/2013 13:30:21,,false,N/A,Unlimited,,Active,,21,vol10,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,gvp_td blynch * 40355,sinap01b.ir.intel.com,,,,07/07/2014 17:58:59,,false,false,false,false,false,,,07/07/2014 19:28:07,,07/07/2014 17:58:59,32033,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/tola/tola_design.1,false,false,false,0,,1.0,rdoceall,10787934,/nfs/sie/proj/tola/tola_design.1,,blynch:read write execute tola:read write execute all:none  sticky,,,tola,,,false,none,,02/12/2013,02/12/2013 13:30:09,40960,dleahy1,((FileServer=='sinap01b.ir.intel.com') && (Disk=='vol10')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol10_SIE-DEG_sieng_tola_design.1.gz,Wed Feb 13 21:45:08 2013,rdoceall,40960,40.0,40960,0.039,,,0,,Active,,false,,2,true,NETAPP,2770,32033,31.282,0.031,true,rdoceall,0.782,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,803096,
false,true,,SIE-DEG_sieng_tola_dfx.1,ibw.9271,SIE-DEG_sieng_tola_dfx.1,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,Backup_Duplication,8,ECG,false,,,true,sie,,02/12/2013,02/12/2013 13:29:14,,false,N/A,Unlimited,,Active,,21,vol10,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,blynch * dmfitzge kmcgonig,sinap01b.ir.intel.com,,,,07/07/2014 17:58:32,,false,false,false,false,false,,,07/07/2014 19:28:07,,07/07/2014 17:58:32,135869,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/tola/dfx.1,false,false,false,0,,26.001,rdoceall,10787934 # # #,/nfs/sie/proj/tola/dfx.1,,blynch:read write execute tola:read write execute all:none  sticky,,,tola,,,false,none,,02/12/2013,02/12/2013 13:29:02,153600,dleahy1,((FileServer=='sinap01b.ir.intel.com') && (Disk=='vol10')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol10_SIE-DEG_sieng_tola_dfx.1.gz,Wed Feb 13 21:46:03 2013,rdoceall #15090 #40275 #40355,153600,150.0,153600,0.146,,,0,,Active,,false,,2,true,NETAPP,2770,135869,132.685,0.13,true,rdoceall #15090 #40275 #40355,0.885,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13408,
false,true,,SIE-DEG_sieng_tola_dfx.2,ibw.9272,SIE-DEG_sieng_tola_dfx.2,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,Backup_Duplication,8,ECG,false,,,true,sie,,02/12/2013,02/12/2013 13:29:27,,false,N/A,Unlimited,,Active,,21,vol10,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* blynch,sinap01b.ir.intel.com,,,,07/07/2014 17:59:09,,false,false,false,false,false,,,07/07/2014 19:28:07,,07/07/2014 17:59:09,0,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/tola/dfx.2,false,false,false,0,,1.0,rdoceall,10787934 #,/nfs/sie/proj/tola/dfx.2,,blynch:read write execute tola:read write execute all:none  sticky,,,tola,,,false,none,,02/12/2013,02/12/2013 13:29:15,5120,dleahy1,((FileServer=='sinap01b.ir.intel.com') && (Disk=='vol10')),/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol10_SIE-DEG_sieng_tola_dfx.2.gz,Wed Feb 13 21:45:29 2013,rdoceall #40355,5120,5.0,5120,0.005,,,0,,Active,,false,,2,true,NETAPP,2770,0,0.0,0.0,true,rdoceall #40355,0.0,,false,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,
false,true,,SIE-DEG_sieng_tola_disk002,ibw.6035,SIE-DEG_sieng_tola_disk002,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/01/2011,09/01/2011 17:55:07,,false,N/A,Unlimited,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* daadm ojcasey 40384 40308,sinap01b.ir.intel.com,,,,07/07/2014 17:57:20,,false,false,false,false,false,,,07/07/2014 19:29:05,,07/07/2014 17:57:20,89075,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/acd/tolapai.2,false,false,false,0,,95.001,rdoceall,10787934,/nfs/sie/proj/acd/tolapai.2,,daadm:read write execute foundry:read execute all:none  sticky,,,tolapai,,,false,none,,09/01/2011,09/01/2011 17:38:24,165888,root,Disk=='vol1' && FileServer=='sinap01b.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol1_SIE-DEG_sieng_tola_disk002.gz,Wed Feb 13 21:46:53 2013,rdoceall,165888,162.0,165888,0.158,,,0,,Active,,false,,2,true,NETAPP,2750,89075,86.987,0.085,true,rdoceall,0.537,,false,89079.652,89075.406,89075.406,89075.406,0.0,0.0,89075.406,,,,,12501,
false,true,,SIE-DEG_sieng_tola_disk003,ibw.6036,SIE-DEG_sieng_tola_disk003,false,1,cmsbak002.isw.intel.com,,0,sisbak002-MSDP,,8,ECG,false,,,true,sie,,09/02/2011,09/02/2011 09:35:08,,false,N/A,Unlimited,,Active,,21,vol1,aggr0,false,,,0, sticky,,,-sec=sys rw=@sie_admin:@sie_prod_all root=@sie_admin,,Unix,* jblackbu soneil3 plavin1 daadm,sinap01b.ir.intel.com,,,,07/07/2014 18:04:10,,false,false,false,false,false,,,07/07/2014 19:29:05,,07/07/2014 18:04:10,72911,,,,Unlimited,1024000,,,0,,,,0,/nfs/sie/proj/acd/tolapai.3,false,false,false,0,,96.0,rdoceall,10787934,/nfs/sie/proj/acd/tolapai.3,,daadm:read write execute foundry:read execute all:none  sticky,,,tolapai,,,false,none,,09/02/2011,09/02/2011 09:25:33,102400,root,Disk=='vol1' && FileServer=='sinap01b.ir.intel.com',/nfs/site/gen/adm/disk_metrics/nfs-scan/data/sie/sinap01b.ir.intel.com/vol1_SIE-DEG_sieng_tola_disk003.gz,Wed Feb 13 22:27:08 2013,rdoceall,102400,100.0,102400,0.098,,,0,,Active,,false,,2,true,NETAPP,2750,72911,71.202,0.07,true,rdoceall,0.712,,false,72937.727,72911.016,72911.016,72911.016,0.0,0.0,72911.016,,,,,80895,
