ActiveNoBackup,AppearsInAutoDetection,Archive,Area,AreaID,AreaName,AutoDetected,BaR_MPX,BaR_Master,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BusinessGroup,CIFS,CachePermissions,CachedCells,CanSetUserQuota,Cell,CmodeAreaName,Created,CreatedTimeFull,DNSName,DataDeletionApproved,DaysUntilDeletion,DefaultUserQuota,Description,DetailedStatus,DisabledNotification,DisabledPeriod,Disk,DiskPool,DoNotTouch,DoNotTouchDate,Duration,DurationPendingApproval,ExpandedPermissions,ExpirationDate,ExpirationTimeFull,Exports,FSGroups,FSType,FSUsers,FileServer,GlobalPathPrefix,Grace,GracePeriod,InfoCollectionTime,Intelproject,IsCache,IsDummy,IsOnLEHN,IsTargetOfMigration,Kerberos,LIF,LastAccessed,LastAutoDetectedTime,LastModified,LastNotEmptyTime,LastNotEmptyUsage,LocalFullPath,LocalPathPrefix,MasterCopy,MaxDuration,MaxSize,MetaLunId,MetaLunName,MetaLunSize,MigrationTargetAreaID,Mirrors,MonitoringContacts,MonitoringThreshold,Mounts,NeedArchiving,NoBackup,NoShrink,NotAutoDetectedAttempts,Notification,OpsPerDay,Owner,OwnerWWIDs,Path,PendingPermissionsRequests,Permissions,PhysicalDeletionTime,Policies,Project,QSlot,RaidType,ReadOnly,ReplicationState,Replicators,RequestDate,RequestTimeFull,RequestedSize,Requester,Requirements,ScanDetail,ScanTime,SecondaryOwners,Size,SizeGB,SizePendingApproval,SizeTB,SnapshotPolicy,SnapshotSchedules,SpecialMonitoring,StateChangedTime,Status,StodFSPermissions,Stod_Type,StorageGroup,Tier,TopUsersMonitoring,Type,Unix_Mode,Usage,UsageGB,UsageTB,UserQuotaOn,Users,Utilization,WaitReason,WasInternalized,age0,age180,age30,age360,age540,age720,age90,autosize,autosize_increment,data_category,max_autosize,numfiles,sharedpool
false,false,,8051,ibw.8627,8051,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 13:06:51,,false,N/A,0,,Active,,,0,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:52:48,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 13:06:51,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8052,ibw.8607,8052,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:08:58,,false,N/A,0,,Active,,,9,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:46:58,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:08:58,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8053,ibw.8606,8053,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:08:58,,false,N/A,0,,Active,,,9,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:38:05,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:08:58,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8054,ibw.8605,8054,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:08:58,,false,N/A,0,,Active,,,9,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:52:10,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:08:58,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8055,ibw.8604,8055,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:08:58,,false,N/A,0,,Active,,,9,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:46:23,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:08:58,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8056,ibw.8628,8056,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 13:06:53,,false,N/A,0,,Active,,,8,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:44:45,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 13:06:53,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8057,ibw.8614,8057,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:11:11,,false,N/A,0,,Active,,,7,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:50:01,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:11:11,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8058,ibw.8610,8058,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:10:02,,false,N/A,0,,Active,,,6,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:44:07,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:10:02,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8059,ibw.8616,8059,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:14:08,,false,N/A,0,,Active,,,5,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:50:45,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:14:08,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8060,ibw.8615,8060,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:13:49,,false,N/A,0,,Active,,,4,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:48:10,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:13:49,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8061,ibw.8630,8061,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 13:06:54,,false,N/A,0,,Active,,,3,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:44:42,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 13:06:54,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8062,ibw.8629,8062,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 13:06:54,,false,N/A,0,,Active,,,3,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:44:24,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 13:06:54,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8063,ibw.8600,8063,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:08:17,,false,N/A,0,,Active,,,2,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:42:49,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:08:17,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8064,ibw.8599,8064,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:08:17,,false,N/A,0,,Active,,,2,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:44:30,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:08:17,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8070,ibw.8619,8070,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:15:12,,false,N/A,0,,Active,,,14,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:45:09,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:15:12,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8071,ibw.8618,8071,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:15:12,,false,N/A,0,,Active,,,14,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:44:50,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:15:12,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8072,ibw.8632,8072,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 13:06:56,,false,N/A,0,,Active,,,13,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:47:10,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 13:06:56,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8073,ibw.8631,8073,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 13:06:56,,false,N/A,0,,Active,,,13,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:52:46,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 13:06:56,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8074,ibw.8613,8074,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:10:47,,false,N/A,0,,Active,,,12,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:48:31,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:10:47,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8075,ibw.8612,8075,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:10:47,,false,N/A,0,,Active,,,12,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:43:57,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:10:47,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8076,ibw.8598,8076,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:07:27,,false,N/A,0,,Active,,,11,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:42:05,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:07:27,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
false,false,,8077,ibw.8597,8077,true,1,,,0,,,1,,false,,,false,ir,,12/10/2012,12/10/2012 12:07:27,,false,N/A,0,,Active,,,11,,false,,,0,,,,,,Unix,,irecx4480ec02a.ir.intel.com,,,,10/16/2013 09:40:00,,false,false,false,false,false,,,,,,0,,,,Unlimited,Unlimited,21,LUN 21,768000,,,,0,,false,false,false,0,,0.0,unknown,,,,unknown:read write execute group:read execute setid all:none ,,,,,RAID5,false,none,,12/10/2012,12/10/2012 12:07:27,25600,unknown,,,,unknown,25600,25.0,25600,0.024,,,0,,Active,,false,,0,true,CLARIION,0,0,0.0,0.0,false,unknown,0.0,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,
